event_id,heart_rate,timestamp,avg_heart_rate,total_elapsed_time,altitude,total_distance,avg_running_cadence,total_calories,avg_speed,max_speed,total_ascent,total_descent,max_heart_rate
410,148.0,2019-09-08T16:16:31Z,141.0,429.887,158.60000000000002,1609.34,81.0,86.0,13.678470894308944,19.2456,28.0,42.0,151.0
410,127.0,2019-09-08T16:24:57Z,148.0,506.138,174.79999999999995,1609.34,81.0,90.0,13.678470894308944,15.9552,38.0,28.0,158.0
410,151.0,2019-09-08T16:32:04Z,143.0,426.889,171.0,1609.34,82.0,88.0,13.678470894308944,15.620400000000002,29.0,31.0,151.0
410,144.0,2019-09-08T16:39:07Z,145.0,422.842,168.79999999999995,1609.34,82.0,90.0,13.678470894308944,16.3908,27.0,28.0,154.0
410,136.0,2019-09-08T16:47:15Z,139.0,488.405,174.0,1609.34,82.0,77.0,13.678470894308944,14.076,31.0,27.0,149.0
410,142.0,2019-09-08T16:54:22Z,143.0,427.561,166.39999999999998,1609.34,82.0,85.0,13.678470894308944,14.4108,19.0,26.0,151.0
410,149.0,2019-09-08T17:01:19Z,147.0,415.754,176.60000000000002,1609.34,83.0,86.0,13.678470894308944,14.58,38.0,27.0,153.0
410,152.0,2019-09-08T17:08:16Z,149.0,417.657,177.60000000000002,1609.34,83.0,85.0,13.678470894308944,15.1488,26.0,25.0,157.0
410,168.0,2019-09-08T17:14:22Z,160.0,365.418,192.6,1609.34,84.0,87.0,13.678470894308944,19.2816,43.0,28.0,168.0
411,125.0,2019-09-09T23:43:42Z,134.0,626.131,202.20000000000005,1609.34,79.0,76.0,12.118417545807883,17.1648,86.0,70.0,170.0
411,120.0,2019-09-09T23:53:25Z,117.0,583.282,162.0,1609.34,79.0,71.0,12.118417545807883,13.7736,27.0,62.0,134.0
411,137.0,2019-09-10T00:01:39Z,123.0,493.136,171.39999999999998,1609.34,80.0,73.0,12.118417545807883,12.8664,27.0,19.0,138.0
412,147.0,2019-09-11T00:34:13Z,145.0,454.634,169.20000000000005,1609.34,80.0,95.0,13.077069427112876,17.0964,72.0,128.0,163.0
412,144.0,2019-09-11T00:41:25Z,146.0,431.976,176.60000000000002,1609.34,81.0,93.0,13.077069427112876,14.076,88.0,80.0,154.0
412,145.0,2019-09-11T00:48:48Z,143.0,443.213,181.0,1609.34,83.0,91.0,13.077069427112876,13.6368,37.0,35.0,149.0
412,139.0,2019-09-11T00:59:05Z,140.0,616.738,173.0,1609.34,81.0,83.0,13.077069427112876,15.8544,34.0,27.0,149.0
412,141.0,2019-09-11T01:07:24Z,139.0,498.325,169.0,1609.34,81.0,79.0,13.077069427112876,15.552,15.0,17.0,147.0
412,147.0,2019-09-11T01:15:08Z,144.0,463.832,172.60000000000002,1609.34,81.0,82.0,13.077069427112876,14.3424,23.0,21.0,154.0
412,144.0,2019-09-11T01:22:21Z,150.0,433.295,176.39999999999998,1609.34,82.0,93.0,13.077069427112876,15.1812,28.0,27.0,158.0
412,165.0,2019-09-11T01:29:32Z,149.0,431.026,175.0,1609.34,83.0,87.0,13.077069427112876,18.2052,35.0,39.0,167.0
413,93.0,2019-09-12T00:11:18Z,155.0,888.368,173.20000000000005,1874.32,80.0,118.0,15.45156932642487,25.596,69.0,79.0,170.0
413,171.0,2019-09-12T00:16:37Z,163.0,319.364,161.60000000000002,1722.53,84.0,79.0,15.45156932642487,20.6244,16.0,27.0,173.0
413,172.0,2019-09-12T00:25:24Z,165.0,331.847,166.20000000000005,1704.84,83.0,85.0,15.45156932642487,20.1528,19.0,25.0,175.0
413,175.0,2019-09-12T00:34:09Z,165.0,344.894,169.20000000000005,1723.15,83.0,85.0,15.45156932642487,20.322,16.0,22.0,175.0
414,138.0,2019-09-13T23:51:02Z,143.0,896.815,169.60000000000002,3218.69,80.0,172.0,12.998642681564244,14.9472,90.0,120.0,166.0
414,138.0,2019-09-14T00:11:29Z,131.0,1227.476,174.79999999999995,3218.69,82.0,144.0,12.998642681564244,18.7776,31.0,32.0,142.0
414,143.0,2019-09-14T00:26:42Z,137.0,912.46,177.20000000000005,3218.69,80.0,154.0,12.998642681564244,14.3784,57.0,56.0,149.0
415,153.0,2019-09-14T17:08:42Z,158.0,909.718,180.79999999999995,3218.69,80.0,219.0,12.85513448275862,14.3424,107.0,99.0,176.0
415,179.0,2019-09-14T17:23:31Z,165.0,888.725,178.79999999999995,3218.69,81.0,209.0,12.85513448275862,13.9392,48.0,56.0,203.0
415,160.0,2019-09-14T17:39:46Z,173.0,973.855,179.39999999999998,3218.69,82.0,190.0,12.85513448275862,16.2576,56.0,65.0,212.0
415,168.0,2019-09-14T17:55:06Z,162.0,920.615,208.0,3218.69,82.0,202.0,12.85513448275862,14.04,105.0,70.0,172.0
416,124.0,2019-09-15T21:05:09Z,124.0,997.629,170.0,3218.69,80.0,169.0,11.828780727831882,12.798,64.0,107.0,148.0
416,131.0,2019-09-15T21:21:15Z,130.0,965.228,181.4,3218.69,81.0,161.0,11.828780727831882,12.6972,107.0,102.0,143.0
417,132.0,2019-09-16T23:49:35Z,146.0,1066.091,171.60000000000002,3218.69,81.0,158.0,12.10536232821342,20.3904,154.0,198.0,167.0
417,119.0,2019-09-17T00:06:42Z,130.0,1027.29,163.39999999999998,3218.69,81.0,158.0,12.10536232821342,22.8744,142.0,154.0,163.0
418,125.0,2019-09-18T00:58:10Z,144.0,882.645,172.79999999999995,3218.69,81.0,182.0,12.265321717940909,23.3784,51.0,73.0,170.0
418,125.0,2019-09-18T01:14:08Z,127.0,958.453,163.20000000000005,3218.69,80.0,154.0,12.265321717940909,13.572,59.0,70.0,136.0
418,145.0,2019-09-18T01:30:00Z,129.0,952.809,182.0,3218.69,81.0,143.0,12.265321717940909,15.217200000000002,86.0,66.0,145.0
419,134.0,2019-09-20T00:14:09Z,133.0,907.416,166.39999999999998,3218.69,80.0,177.0,12.714672997032642,19.1124,96.0,144.0,145.0
421,130.0,2019-09-20T00:50:40Z,131.0,1049.621,174.79999999999995,3218.69,80.0,195.0,11.148197674418604,13.8384,51.0,50.0,140.0
422,132.0,2019-09-21T00:15:50Z,133.0,1005.05,169.20000000000005,3218.69,80.0,173.0,12.290495421686748,15.4188,108.0,122.0,158.0
422,127.0,2019-09-21T00:33:50Z,128.0,1080.279,171.39999999999998,3218.69,81.0,153.0,12.290495421686748,13.068,59.0,59.0,138.0
422,139.0,2019-09-21T00:50:55Z,131.0,1024.81,180.6,3218.69,81.0,155.0,12.290495421686748,14.9148,32.0,27.0,142.0
422,139.0,2019-09-21T01:06:27Z,134.0,931.883,193.0,3218.69,82.0,156.0,12.290495421686748,14.6808,91.0,81.0,142.0
423,137.0,2019-09-22T15:04:12Z,157.0,906.415,185.6,3218.69,81.0,197.0,13.797613446676973,16.5924,103.0,156.0,182.0
423,159.0,2019-09-22T15:17:39Z,152.0,807.449,176.39999999999998,3218.69,82.0,198.0,13.797613446676973,18.9792,57.0,71.0,160.0
423,156.0,2019-09-22T15:32:27Z,157.0,887.33,178.20000000000005,3218.69,82.0,184.0,13.797613446676973,19.4148,85.0,84.0,175.0
424,136.0,2019-09-23T23:48:09Z,134.0,1453.396,164.39999999999998,3218.69,80.0,161.0,11.918734689507495,15.8544,132.0,193.0,163.0
424,146.0,2019-09-24T00:03:40Z,132.0,930.152,165.0,3218.69,81.0,164.0,11.918734689507495,18.9108,106.0,99.0,146.0
425,126.0,2019-09-24T22:45:54Z,131.0,1047.838,178.20000000000005,3218.69,81.0,169.0,11.74841523178808,14.6808,107.0,154.0,160.0
425,124.0,2019-09-24T23:07:25Z,127.0,1291.305,175.79999999999995,3218.69,81.0,155.0,11.74841523178808,12.9312,89.0,100.0,137.0
425,124.0,2019-09-24T23:24:23Z,123.0,1017.812,177.0,3218.69,82.0,136.0,11.74841523178808,12.5964,83.0,84.0,131.0
428,147.0,2019-09-30T23:07:49Z,143.0,895.068,167.20000000000005,3218.69,80.0,182.0,12.514554690831556,13.8384,75.0,144.0,158.0
428,148.0,2019-09-30T23:22:02Z,148.0,853.047,166.79999999999995,3218.69,81.0,190.0,12.514554690831556,15.4512,40.0,45.0,156.0
428,138.0,2019-09-30T23:48:35Z,142.0,1592.372,186.79999999999995,3218.69,82.0,162.0,12.514554690831556,19.1808,127.0,108.0,174.0
428,163.0,2019-10-01T00:06:30Z,137.0,1075.512,182.20000000000005,3218.69,81.0,163.0,12.514554690831556,17.0316,89.0,118.0,163.0
429,153.0,2019-10-03T23:27:36Z,155.0,765.09,167.39999999999998,3218.69,83.0,177.0,13.40825331010453,18.003600000000002,78.0,134.0,173.0
429,145.0,2019-10-03T23:41:48Z,141.0,852.295,174.39999999999998,3218.69,81.0,167.0,13.40825331010453,15.5844,85.0,81.0,158.0
429,132.0,2019-10-03T23:59:18Z,134.0,1050.685,172.60000000000002,3218.69,81.0,142.0,13.40825331010453,16.794,45.0,54.0,146.0
429,144.0,2019-10-04T00:14:40Z,139.0,922.048,198.20000000000005,3218.69,82.0,155.0,13.40825331010453,14.4108,86.0,66.0,151.0
430,132.0,2019-10-04T23:45:34Z,149.0,926.409,172.0,3218.69,80.0,205.0,12.159255692633064,16.0236,105.0,133.0,176.0
430,124.0,2019-10-05T00:03:58Z,125.0,1104.12,169.79999999999995,3218.69,80.0,135.0,12.159255692633064,13.435200000000002,69.0,81.0,137.0
430,143.0,2019-10-05T00:19:58Z,127.0,959.89,189.6,3218.69,81.0,128.0,12.159255692633064,13.7052,116.0,90.0,143.0
431,98.0,2019-10-07T23:57:43Z,139.0,1127.541,196.6,3218.69,80.0,164.0,10.484064256075875,13.1004,103.0,124.0,175.0
432,131.0,2019-10-09T23:27:05Z,149.0,923.105,187.4,3218.69,80.0,196.0,12.359135897435898,15.5196,114.0,151.0,180.0
432,133.0,2019-10-09T23:42:13Z,131.0,908.181,172.20000000000005,3218.69,81.0,147.0,12.359135897435898,13.7052,58.0,75.0,143.0
432,137.0,2019-10-09T23:59:07Z,129.0,1014.333,201.20000000000005,3218.69,81.0,137.0,12.359135897435898,13.2696,115.0,99.0,139.0
433,141.0,2019-10-10T23:13:52Z,147.0,916.18,179.60000000000002,3218.69,80.0,172.0,12.9213912605042,14.2416,86.0,94.0,178.0
433,144.0,2019-10-10T23:28:35Z,142.0,882.651,178.20000000000005,3218.69,80.0,186.0,12.9213912605042,13.7736,37.0,40.0,148.0
433,138.0,2019-10-10T23:43:43Z,141.0,908.141,181.20000000000005,3218.69,81.0,167.0,12.9213912605042,15.4836,57.0,52.0,148.0
433,149.0,2019-10-10T23:58:25Z,145.0,882.271,197.20000000000005,3218.69,82.0,173.0,12.9213912605042,16.1568,103.0,89.0,156.0
436,132.0,2019-10-12T14:37:34Z,156.0,940.765,181.4,3218.69,81.0,212.0,12.817635348837207,16.761599999999998,69.0,117.0,200.0
436,136.0,2019-10-12T14:52:33Z,142.0,898.699,169.20000000000005,3218.69,81.0,189.0,12.817635348837207,15.8544,83.0,92.0,159.0
436,91.0,2019-10-12T14:59:37Z,138.0,424.271,179.60000000000002,943.35,82.0,54.0,12.817635348837207,16.0884,33.0,30.0,148.0
437,115.0,2019-10-14T23:53:19Z,131.0,1341.441,183.79999999999995,3218.69,80.0,164.0,10.687639581351094,20.1528,83.0,83.0,174.0
438,136.0,2019-10-15T23:17:55Z,146.0,903.418,183.4,3218.69,80.0,207.0,14.10274411764706,15.9228,70.0,89.0,167.0
438,85.0,2019-10-15T23:36:58Z,129.0,1142.343,178.20000000000005,1915.45,81.0,98.0,14.10274411764706,14.076,42.0,45.0,139.0
438,169.0,2019-10-15T23:40:30Z,161.0,35.62,178.39999999999998,203.41,84.0,6.0,14.10274411764706,21.765600000000003,2.0,5.0,167.0
438,167.0,2019-10-15T23:43:37Z,154.0,35.066,175.39999999999998,198.82,83.0,7.0,14.10274411764706,22.9752,3.0,2.0,167.0
438,169.0,2019-10-15T23:44:40Z,158.0,35.827,174.60000000000002,196.27,87.0,8.0,14.10274411764706,21.5316,2.0,3.0,168.0
438,166.0,2019-10-15T23:45:43Z,156.0,37.264,173.60000000000002,203.32,83.0,9.0,14.10274411764706,20.5236,3.0,5.0,166.0
438,168.0,2019-10-15T23:46:45Z,157.0,36.443,174.20000000000005,198.48,83.0,9.0,14.10274411764706,20.6568,4.0,2.0,167.0
438,166.0,2019-10-15T23:48:52Z,155.0,37.809,179.39999999999998,200.51,82.0,8.0,14.10274411764706,20.1528,3.0,4.0,166.0
438,168.0,2019-10-15T23:49:54Z,158.0,36.161,178.20000000000005,205.06,88.0,8.0,14.10274411764706,21.8664,3.0,2.0,167.0
438,164.0,2019-10-15T23:53:09Z,156.0,38.427,176.39999999999998,201.95,82.0,8.0,14.10274411764706,19.7496,5.0,3.0,164.0
438,167.0,2019-10-15T23:54:13Z,155.0,37.227,179.60000000000002,200.77,83.0,10.0,14.10274411764706,20.7576,3.0,2.0,167.0
438,169.0,2019-10-15T23:55:14Z,159.0,35.617,177.60000000000002,199.0,88.0,8.0,14.10274411764706,21.9348,2.0,6.0,169.0
438,171.0,2019-10-15T23:56:15Z,160.0,35.682,178.79999999999995,200.08,85.0,8.0,14.10274411764706,22.4712,5.0,8.0,171.0
438,168.0,2019-10-15T23:57:19Z,162.0,37.647,175.60000000000002,205.79,75.0,10.0,14.10274411764706,21.564,3.0,3.0,168.0
438,168.0,2019-10-15T23:59:27Z,157.0,37.047,179.20000000000005,203.32,83.0,10.0,14.10274411764706,21.2292,5.0,3.0,167.0
438,164.0,2019-10-16T00:00:33Z,156.0,40.747,180.6,199.71,81.0,10.0,14.10274411764706,18.846,6.0,4.0,164.0
439,148.0,2019-10-16T11:34:34Z,158.0,983.924,168.60000000000002,3218.69,83.0,232.0,11.350524895992994,16.326,115.0,142.0,174.0
439,133.0,2019-10-16T11:51:01Z,132.0,987.668,176.39999999999998,3218.69,83.0,167.0,11.350524895992994,12.5964,84.0,75.0,164.0
439,132.0,2019-10-16T12:08:00Z,131.0,1018.009,179.0,3218.69,83.0,146.0,11.350524895992994,13.068,37.0,34.0,138.0
439,126.0,2019-10-16T12:25:36Z,126.0,1055.981,174.20000000000005,3218.69,84.0,120.0,11.350524895992994,12.5964,115.0,122.0,135.0
440,149.0,2019-10-17T23:38:06Z,151.0,1048.643,183.0,3218.69,81.0,218.0,11.933153359683796,18.9468,57.0,103.0,173.0
440,131.0,2019-10-17T23:54:01Z,129.0,955.267,188.6,3218.69,81.0,144.0,11.933153359683796,14.6808,71.0,72.0,150.0
441,154.0,2019-10-18T23:23:52Z,160.0,474.586,175.20000000000005,1609.34,80.0,80.0,12.630578630136986,15.786,55.0,60.0,179.0
441,122.0,2019-10-18T23:31:42Z,136.0,469.733,179.60000000000002,1609.34,81.0,91.0,12.630578630136986,13.2696,44.0,42.0,159.0
441,140.0,2019-10-18T23:39:06Z,134.0,444.133,183.79999999999995,1609.34,81.0,84.0,12.630578630136986,13.5036,41.0,36.0,142.0
441,130.0,2019-10-18T23:47:15Z,134.0,489.674,174.20000000000005,1609.34,81.0,80.0,12.630578630136986,14.4108,31.0,46.0,146.0
441,136.0,2019-10-18T23:54:18Z,142.0,422.677,183.6,1609.34,82.0,86.0,12.630578630136986,15.1812,35.0,23.0,153.0
441,123.0,2019-10-19T00:03:19Z,129.0,540.987,184.0,1609.34,82.0,70.0,12.630578630136986,13.1004,44.0,53.0,141.0
441,129.0,2019-10-19T00:11:29Z,131.0,489.569,183.0,1609.34,82.0,68.0,12.630578630136986,13.7052,35.0,39.0,140.0
442,161.0,2019-10-19T15:14:57Z,166.0,447.13,174.20000000000005,1609.34,83.0,114.0,13.602842541685444,15.5844,64.0,67.0,179.0
442,157.0,2019-10-19T15:22:09Z,166.0,431.598,172.0,1609.34,82.0,104.0,13.602842541685444,14.8788,57.0,58.0,186.0
442,143.0,2019-10-19T15:29:20Z,153.0,431.204,190.79999999999995,1609.34,84.0,92.0,13.602842541685444,16.056,156.0,143.0,176.0
442,150.0,2019-10-19T15:36:19Z,150.0,418.516,165.20000000000005,1609.34,83.0,93.0,13.602842541685444,15.0804,28.0,54.0,155.0
442,144.0,2019-10-19T15:43:31Z,147.0,432.591,182.0,1609.34,83.0,91.0,13.602842541685444,14.4792,36.0,20.0,152.0
442,152.0,2019-10-19T15:54:01Z,139.0,629.81,169.39999999999998,1609.34,84.0,72.0,13.602842541685444,17.636400000000002,5.0,12.0,153.0
442,142.0,2019-10-19T16:01:19Z,149.0,438.706,172.79999999999995,1609.34,83.0,88.0,13.602842541685444,15.9228,19.0,18.0,156.0
442,156.0,2019-10-19T16:07:58Z,154.0,398.701,169.79999999999995,1609.34,83.0,91.0,13.602842541685444,16.1244,23.0,30.0,159.0
442,149.0,2019-10-19T16:15:10Z,151.0,431.605,179.39999999999998,1609.34,83.0,91.0,13.602842541685444,15.1812,40.0,26.0,157.0
442,170.0,2019-10-19T16:21:43Z,153.0,393.118,173.39999999999998,1609.34,84.0,80.0,13.602842541685444,18.306,21.0,28.0,172.0
443,124.0,2019-10-20T21:34:48Z,153.0,563.27,159.39999999999998,1609.34,81.0,111.0,11.336818925831205,12.8988,53.0,63.0,169.0
443,123.0,2019-10-20T21:43:19Z,125.0,510.125,166.39999999999998,1609.34,81.0,83.0,11.336818925831205,12.7656,23.0,17.0,139.0
443,123.0,2019-10-20T21:52:15Z,123.0,536.705,170.0,1609.34,81.0,75.0,11.336818925831205,12.8988,41.0,40.0,128.0
444,135.0,2019-10-21T23:20:32Z,147.0,485.542,181.6,1609.34,80.0,89.0,11.521900746268656,12.8988,46.0,69.0,171.0
444,143.0,2019-10-21T23:28:29Z,129.0,477.655,189.4,1609.34,81.0,86.0,11.521900746268656,13.4028,46.0,41.0,143.0
444,121.0,2019-10-21T23:43:56Z,120.0,925.903,180.4,1609.34,81.0,68.0,11.521900746268656,16.4592,62.0,105.0,143.0
444,112.0,2019-10-21T23:52:43Z,120.0,527.173,184.6,1609.34,81.0,74.0,11.521900746268656,11.79,41.0,37.0,129.0
444,125.0,2019-10-22T00:01:21Z,120.0,518.296,181.0,1609.34,82.0,65.0,11.521900746268656,12.9312,52.0,54.0,131.0
445,144.0,2019-10-24T00:03:24Z,159.0,651.941,178.20000000000005,1609.34,80.0,81.0,12.013493532338307,16.2252,56.0,69.0,173.0
445,133.0,2019-10-24T00:11:23Z,145.0,478.963,176.39999999999998,1609.34,80.0,93.0,12.013493532338307,12.6288,37.0,36.0,158.0
445,141.0,2019-10-24T00:18:53Z,139.0,449.682,172.60000000000002,1609.34,80.0,93.0,12.013493532338307,13.435200000000002,34.0,43.0,152.0
445,131.0,2019-10-24T00:27:33Z,129.0,521.062,168.60000000000002,1609.34,81.0,76.0,12.013493532338307,13.8744,24.0,30.0,143.0
445,137.0,2019-10-24T00:35:01Z,135.0,447.007,170.39999999999998,1609.34,82.0,85.0,12.013493532338307,13.6044,28.0,26.0,142.0
445,124.0,2019-10-24T00:43:13Z,131.0,492.428,170.79999999999995,1609.34,81.0,75.0,12.013493532338307,14.3784,44.0,44.0,140.0
445,115.0,2019-10-24T00:54:40Z,125.0,687.261,165.39999999999998,1609.34,82.0,66.0,12.013493532338307,12.6972,36.0,55.0,134.0
446,136.0,2019-10-24T23:10:19Z,141.0,494.506,174.79999999999995,1609.34,81.0,103.0,12.17770945333736,13.6728,52.0,76.0,162.0
446,130.0,2019-10-24T23:18:09Z,141.0,469.703,176.0,1609.34,81.0,96.0,12.17770945333736,12.8664,44.0,47.0,169.0
446,138.0,2019-10-24T23:26:26Z,126.0,497.369,179.60000000000002,1609.34,83.0,71.0,12.17770945333736,13.068,36.0,35.0,139.0
446,130.0,2019-10-24T23:34:43Z,136.0,497.791,181.6,1609.34,82.0,83.0,12.17770945333736,14.0076,27.0,27.0,146.0
446,133.0,2019-10-24T23:42:32Z,134.0,468.534,178.20000000000005,1609.34,82.0,87.0,12.17770945333736,13.1688,27.0,28.0,141.0
446,131.0,2019-10-24T23:51:04Z,125.0,512.411,176.79999999999995,1609.34,82.0,69.0,12.17770945333736,13.4028,30.0,29.0,134.0
446,138.0,2019-10-24T23:58:17Z,143.0,432.569,196.0,1609.34,83.0,85.0,12.17770945333736,15.0804,45.0,31.0,152.0
447,157.0,2019-10-25T23:14:54Z,155.0,522.538,182.4,1609.34,80.0,89.0,11.740581155015198,13.3344,36.0,60.0,176.0
447,124.0,2019-10-25T23:22:57Z,138.0,483.542,180.20000000000005,1609.34,82.0,96.0,11.740581155015198,12.8304,28.0,27.0,161.0
447,126.0,2019-10-25T23:31:03Z,125.0,484.855,172.20000000000005,1609.34,82.0,82.0,11.740581155015198,12.8664,41.0,49.0,136.0
447,124.0,2019-10-25T23:39:00Z,127.0,477.687,177.60000000000002,1609.34,82.0,79.0,11.740581155015198,13.032,33.0,30.0,136.0
447,129.0,2019-10-25T23:47:09Z,126.0,488.787,180.79999999999995,1609.34,83.0,74.0,11.740581155015198,12.6972,39.0,37.0,133.0
447,120.0,2019-10-25T23:55:54Z,124.0,524.819,181.79999999999995,1609.34,82.0,68.0,11.740581155015198,13.3704,29.0,28.0,131.0
448,129.0,2019-10-26T16:50:32Z,149.0,497.247,172.60000000000002,1609.34,83.0,113.0,11.419285673488815,14.2092,11.0,39.0,170.0
448,124.0,2019-10-26T17:00:04Z,124.0,572.662,174.79999999999995,1609.34,82.0,82.0,11.419285673488815,13.8384,24.0,24.0,138.0
448,125.0,2019-10-26T17:08:55Z,125.0,530.235,176.79999999999995,1609.34,83.0,70.0,11.419285673488815,13.6728,52.0,54.0,135.0
448,130.0,2019-10-26T17:17:36Z,128.0,521.894,179.0,1609.34,83.0,78.0,11.419285673488815,12.798,30.0,26.0,138.0
449,153.0,2019-10-27T16:53:38Z,159.0,447.857,210.79999999999995,1609.34,81.0,106.0,12.621400870105656,14.9796,35.0,39.0,168.0
449,159.0,2019-10-27T17:01:40Z,162.0,482.845,216.0,1609.34,82.0,99.0,12.621400870105656,15.753600000000002,25.0,26.0,183.0
449,155.0,2019-10-27T17:09:24Z,150.0,463.112,224.20000000000005,1609.34,82.0,104.0,12.621400870105656,14.5116,23.0,26.0,162.0
449,148.0,2019-10-27T17:18:07Z,147.0,522.929,196.6,1609.34,83.0,91.0,12.621400870105656,15.4188,17.0,38.0,178.0
449,131.0,2019-10-27T17:26:19Z,146.0,492.419,180.20000000000005,1609.34,83.0,97.0,12.621400870105656,14.31,31.0,60.0,170.0
449,131.0,2019-10-27T17:38:31Z,141.0,732.718,201.4,1609.34,83.0,88.0,12.621400870105656,14.4432,45.0,44.0,155.0
449,164.0,2019-10-27T17:45:45Z,149.0,433.617,202.6,1609.34,84.0,99.0,12.621400870105656,15.822,44.0,42.0,164.0
449,150.0,2019-10-27T18:23:57Z,139.0,2291.718,215.79999999999995,1609.34,83.0,81.0,12.621400870105656,23.58,33.0,22.0,167.0
449,150.0,2019-10-27T18:33:00Z,141.0,543.363,200.20000000000005,1609.34,83.0,96.0,12.621400870105656,14.076,13.0,31.0,161.0
449,144.0,2019-10-27T18:41:07Z,144.0,486.506,192.4,1609.34,83.0,94.0,12.621400870105656,21.5316,30.0,37.0,156.0
449,147.0,2019-10-27T18:48:52Z,148.0,464.664,199.79999999999995,1609.34,84.0,104.0,12.621400870105656,15.753600000000002,37.0,31.0,162.0
449,143.0,2019-10-27T18:57:43Z,143.0,531.113,204.20000000000005,1609.34,84.0,87.0,12.621400870105656,13.9752,28.0,24.0,155.0
449,145.0,2019-10-27T19:06:01Z,144.0,498.471,196.4,1609.34,84.0,88.0,12.621400870105656,13.9068,30.0,39.0,154.0
449,157.0,2019-10-27T19:15:09Z,142.0,547.916,203.4,1609.34,85.0,82.0,12.621400870105656,14.2776,40.0,45.0,157.0
451,157.0,2019-10-29T23:38:51Z,161.0,470.452,173.20000000000005,1609.34,81.0,116.0,13.350849779735682,16.290000000000003,31.0,54.0,173.0
451,134.0,2019-10-29T23:46:23Z,132.0,452.179,177.79999999999995,1609.34,82.0,82.0,13.350849779735682,14.04,55.0,49.0,161.0
451,160.0,2019-10-29T23:53:14Z,139.0,411.5,176.20000000000005,1609.34,83.0,85.0,13.350849779735682,16.9956,22.0,23.0,162.0
451,142.0,2019-10-29T23:59:53Z,150.0,398.834,172.79999999999995,1609.34,83.0,92.0,13.350849779735682,16.9956,38.0,40.0,161.0
452,162.0,2019-11-03T20:38:23Z,167.0,465.636,158.0,1609.34,82.0,91.0,12.710259614711031,17.298,52.0,75.0,193.0
452,140.0,2019-11-03T20:46:00Z,138.0,457.585,164.39999999999998,1609.34,82.0,91.0,12.710259614711031,15.1164,40.0,37.0,164.0
452,139.0,2019-11-03T20:53:26Z,138.0,445.886,159.60000000000002,1609.34,82.0,93.0,12.710259614711031,14.58,28.0,32.0,148.0
452,136.0,2019-11-03T21:01:05Z,134.0,459.261,165.60000000000002,1609.34,82.0,81.0,12.710259614711031,15.9552,31.0,20.0,142.0
452,137.0,2019-11-03T21:08:47Z,134.0,462.134,172.79999999999995,1609.34,82.0,83.0,12.710259614711031,15.0156,42.0,38.0,144.0
452,136.0,2019-11-03T21:16:20Z,138.0,452.146,163.39999999999998,1609.34,82.0,84.0,12.710259614711031,13.9068,41.0,54.0,145.0
453,144.0,2019-11-05T00:28:54Z,152.0,440.107,135.0,1609.34,83.0,98.0,12.194915582450832,15.753600000000002,108.0,198.0,174.0
453,83.0,2019-11-05T00:35:56Z,136.0,421.793,183.20000000000005,424.3,82.0,23.0,12.194915582450832,12.9996,42.0,25.0,148.0
453,114.0,2019-11-05T00:45:24Z,122.0,567.989,169.60000000000002,1609.34,82.0,68.0,12.194915582450832,13.9752,73.0,111.0,141.0
453,130.0,2019-11-05T00:53:43Z,131.0,499.565,167.20000000000005,1609.34,82.0,84.0,12.194915582450832,21.9348,43.0,52.0,144.0
453,165.0,2019-11-05T01:01:52Z,136.0,488.902,182.6,1609.34,82.0,78.0,12.194915582450832,17.3664,59.0,51.0,166.0
454,157.0,2019-11-06T01:15:01Z,166.0,478.947,185.6,1609.34,83.0,109.0,11.922739432176655,14.814000000000002,78.0,102.0,185.0
454,165.0,2019-11-06T01:23:55Z,159.0,534.267,188.0,1609.34,82.0,81.0,11.922739432176655,13.435200000000002,96.0,103.0,170.0
454,135.0,2019-11-06T01:32:38Z,148.0,522.786,186.79999999999995,1609.34,82.0,94.0,11.922739432176655,16.0236,68.0,64.0,172.0
454,124.0,2019-11-06T01:40:37Z,139.0,478.942,194.6,1609.34,82.0,89.0,11.922739432176655,13.9392,49.0,45.0,150.0
454,132.0,2019-11-06T01:50:42Z,129.0,605.272,200.79999999999995,1609.34,82.0,78.0,11.922739432176655,13.3344,60.0,69.0,144.0
454,133.0,2019-11-06T01:58:44Z,133.0,481.934,183.20000000000005,1609.34,82.0,82.0,11.922739432176655,17.636400000000002,43.0,60.0,142.0
455,165.0,2019-11-08T00:06:45Z,163.0,445.724,170.60000000000002,1609.34,82.0,109.0,12.975300644237652,18.5436,71.0,84.0,175.0
455,153.0,2019-11-08T00:14:03Z,156.0,438.236,175.39999999999998,1609.34,81.0,104.0,12.975300644237652,13.9392,47.0,44.0,167.0
455,142.0,2019-11-08T00:21:19Z,150.0,436.166,168.60000000000002,1609.34,82.0,93.0,12.975300644237652,13.9392,35.0,42.0,168.0
455,143.0,2019-11-08T00:29:21Z,148.0,481.833,163.79999999999995,1609.34,82.0,83.0,12.975300644237652,14.7132,36.0,44.0,162.0
455,139.0,2019-11-08T00:36:50Z,143.0,449.667,170.39999999999998,1609.34,82.0,100.0,12.975300644237652,13.9752,31.0,24.0,153.0
455,132.0,2019-11-08T00:45:22Z,137.0,511.168,170.60000000000002,1609.34,82.0,89.0,12.975300644237652,13.7376,27.0,30.0,155.0
456,159.0,2019-11-09T17:03:59Z,164.0,427.654,210.4,1609.34,82.0,102.0,11.809422154222766,17.1648,31.0,28.0,177.0
